,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
2018-03-21,-0.5114905457369684,-0.08100040092314949,-0.31302808393127685,-0.01274376170349345,-0.2977913645522764,5.051515880301611
2018-03-22,-0.5241281597415682,-2.4067532960514,1.2770433468871154,-0.01796626134746075,-0.02937148734527445,4.033200780547086
2018-03-23,2.1028776476198763,-0.41023086479477966,-0.5959210906673609,-0.03552546475127907,-0.1269947927928966,6.898591077436698
2018-03-24,-0.1188526258593695,1.6148013334979163,-0.20730808571759665,-0.10684784000207839,-0.060343085838754695,4.0864449395142
2018-03-25,-1.3301917872540212,4.244609251120435,-1.6531248814917736,0.1389886448336419,0.056862846395769655,6.4125414737529844
2018-03-26,-0.696175099530269,2.3373000731293887,0.40653247121626124,-0.13507201151921538,-0.11625691428035323,4.132617267010757
2018-03-27,-0.25258247371403414,-0.8327147152980411,0.801485742039177,-0.030129822494411176,-0.015644685012240724,3.5059323867493064
2018-03-28,0.3661019899329206,1.8820837090010756,-0.5086958034986684,0.16364950879623122,-0.01409716943646584,7.51503098502058
2018-03-29,-0.5138084798923159,0.512907640323185,2.1787779547806068,-0.0818601844123806,-0.05041386062840916,5.626612177471323
2018-03-30,0.46190262448994834,-1.812283880965151,-0.018516144612911737,0.13201262411080217,-0.03223144455320794,5.889593834850522
2018-03-31,-2.515352962038214,0.14414219666271164,0.9917003955992827,-0.07300173824080035,0.030333755945795734,7.276506454727975
2018-04-01,-0.27711283572339285,-1.1104528157566325,0.011782768022003183,0.022898378656291657,0.039855483961013884,4.1007102554695525
2018-04-02,-0.48532153932029826,1.4720756998294873,-2.152149104189964,0.06468962976406988,-0.01839567105052428,4.86623066868363
2018-04-03,-1.1568493596572356,2.125221430846733,0.7866321297773959,0.016359078186468798,-0.022380500137552783,4.664583530867379
2018-04-04,-0.5056814692555778,1.6964969994386216,0.9710906254077591,-0.1406140022253067,0.14873871976849903,5.731787217864603
2018-04-05,0.9900412241315134,-1.2181534056987124,-0.5390951504963253,0.061616876123220955,-0.006750638203756404,5.650226865657472
2018-04-06,-0.58089293415796,2.033305310876804,0.3694369339984523,0.0683620803834739,-0.042849804852502484,4.754059781579738
2018-04-07,-0.580646019041286,0.5242666002541242,-0.011466147233924357,0.00808928602329968,0.03018221638093251,6.230820518965893
2018-04-08,-1.7432787751618244,0.6966523093045734,0.6467921889974586,0.030195888826932166,0.06472892101223393,6.143736588714223
2018-04-09,0.6475539616103929,-0.4116813104542011,2.211397647632885,-0.04169210097742007,0.021701371054322485,6.406194513369172
2018-04-10,1.129499908786616,1.531446999094803,-0.5298848308198661,0.023318212399849582,-0.06837565850182399,4.930633180846995
2018-04-11,1.3724769728565787,0.6905299988240017,0.43578292004565217,0.18859851382698384,-0.15959735090069907,6.417102755151224
2018-04-12,-0.27477036971505225,0.8333302625691921,-3.9613524051242033,0.09076511903872253,0.05232776753018148,6.118036274300446
2018-04-13,2.2462117321351616,-1.955215323195783,0.7480778207424092,-0.12609385943455087,-0.07475824819797039,6.974596359500603
2018-04-14,-0.14721490616004929,-4.352446849874797,-0.29862585125334506,0.04436358679849948,-0.07524091614769982,6.077833884526403
2018-04-15,-0.2396828929647209,0.0904634925763739,0.7930162126936965,0.11036063996064914,-0.04837836756607522,5.691556374694289
2018-04-16,-0.509488144026855,-3.2997773998116764,0.4503926988142814,-0.00667433439844497,-0.05548412539062419,4.85017240993264
2018-04-17,-0.19134856251114038,-2.5716116106715043,-0.628373284887685,0.02772819497553026,-0.014019637948175099,3.4379274254067176
2018-04-18,-0.10788984894414387,0.06010993105614876,-0.6333640380936408,-0.10861395271068992,-0.09463071691476982,4.380496850858738
2018-04-19,0.38743530248830477,0.516575525694016,0.32149856835818685,-0.07341333380546138,-0.08523107235150366,4.695412765346022
2018-04-20,-0.12129582417874417,0.48607081004665115,1.2208615340454478,-0.024154615885539295,0.014584333481153173,5.17594708237568
2018-04-21,0.18837882592561703,-0.970406966993461,0.6066876171762361,-0.0018320930863868824,-0.09969746259783878,5.971470381826753
2018-04-22,1.2244692608242385,0.04678051049496618,0.8243872597242492,-0.07388680517232132,0.05190899657484299,7.476126289164558
2018-04-23,0.5333247942911723,1.0601608950517178,-0.6221578949078704,0.09725760070518195,-0.24447591376540148,4.0532233477933675
2018-04-24,1.8772236453937414,-4.330562540071138,0.5091314096358157,-0.04322137240444573,-0.0988998134658537,6.363176219226586
2018-04-25,0.251478702432999,-0.39011599961969534,0.02138283699662559,0.09329851395646843,0.08608648330439071,5.263133479958913
2018-04-26,-0.7128871247112577,-1.7474679128206025,1.2154943370980065,0.13595039962000552,0.0391475903712215,6.684408466644447
2018-04-27,-1.2242824683637774,0.27346299884948083,0.8139598695105768,0.02432599989126147,-0.18596895569868568,4.087856997594486
2018-04-28,-0.9002085366640155,0.10047218723614607,0.05721886729356231,0.12101002448627218,0.1477599935458929,3.576876700384012
2018-04-29,-1.5027415802151067,0.4105022470671884,5.422756621792831,-0.15657535653540197,0.0826737703304784,5.7034721484353526
2018-04-30,0.6177687393776863,1.2900447449384334,1.6753431759907615,0.06693529713346762,-0.08094577751036736,7.888585812487285
2018-05-01,-1.6075664361800155,2.816408958903291,1.060977238051328,0.15177728504847043,0.033881724783099226,6.999333678451702
2018-05-02,1.2082288224180533,5.030562092625358,1.7071796801683978,-0.0766448782305275,-0.08736074739724947,5.692606807952369
2018-05-03,-0.2636161626516908,-0.9396814977459539,0.6128997862884691,0.04746329087680224,0.07021445842965972,6.264764271009434
2018-05-04,0.6662471784543509,-2.326749410000529,-0.4504228601583273,0.053138483016128724,0.03180032242616521,8.677261114864352
2018-05-05,0.5543316586415514,1.745474693113092,-0.20573617016084272,-0.13484703327022485,0.02195045693971852,6.47868239296987
2018-05-06,-0.5622360761415697,1.3212921801970112,-1.00116300710776,0.044113393065889656,0.03251641377861866,5.810569081509253
2018-05-07,-0.4204899104943423,-2.893341433608892,-2.4211266857954414,0.1617388988675982,0.13024387764349962,4.948894321818711
2018-05-08,0.09590357841739554,-0.3141329400786605,0.04493598374713927,0.0005531643409034456,0.11313562541924327,6.579119214240257
2018-05-09,0.6792058087710172,2.5131171713823655,-0.9972062304429383,0.1799352408647692,0.0013294937044916347,6.698445573990144
2018-05-10,1.6292085616491796,-0.1376661017420192,0.41842063170817284,0.07960680286361521,0.11226774640638758,7.260232771299177
2018-05-11,-1.041920829919261,-3.3512201411797524,-1.785316103760272,0.11133142176917657,0.03851568746528286,6.297226527132971
2018-05-12,0.37580397468597126,0.17315997795949742,-0.21826069577617663,0.04242365910236347,-0.1402871354376178,6.026146303230286
2018-05-13,-0.865884503233749,-2.4803171067490237,-1.381476790369599,0.060843493645827945,0.04387634377257518,8.455815614003736
2018-05-14,1.8892546239317047,0.9743076245677235,1.3245250902251848,0.08202264799113246,0.014821227889173444,6.236090340943164
2018-05-15,0.29233481930770633,2.1920331227585685,0.8384793541262976,0.2443169570549836,0.035509914829306315,5.613450930451626
2018-05-16,-0.5587684329150256,-1.854941762862306,-0.1971555106410291,-0.03382329408553269,0.18809005439830845,4.641167970687033
2018-05-17,-0.257996113173629,3.0768477777639354,0.5494985098628924,-0.16340878518318736,-0.05356498429087686,5.935239461775683
2018-05-18,-0.590040493353365,5.144155615096398,0.8604572868407031,0.10605127480784496,-0.10025061900252936,5.455181868970266
2018-05-19,-0.26870986695534793,-1.2999452618772795,0.8705268130149714,-0.047499920928593,0.004124092000506498,5.177341175323074
2018-05-20,0.4562113536767556,-1.3962243742156961,0.3725374579075984,-0.17646505809200916,-0.06289381430110239,6.951337332584837
2018-05-21,-0.4943634934235599,-2.15142696764518,0.42443722921776145,-0.038453609428069975,0.007659524233561212,7.60875445463624
2018-05-22,0.3571256280114856,4.473133166760863,-1.1474601160866782,0.015701028042120813,-0.1386763091534375,8.001947002752935
2018-05-23,1.0512850038554342,-0.23680169914671664,1.282329673462426,0.00833876500727901,0.0690071814335165,5.378192571168437
2018-05-24,0.47260672662158104,4.162297843283469,2.2019243105224464,0.07251598933119209,-0.027092978098345023,5.363526440835232
2018-05-25,-1.3833255571792842,-1.3746622365543786,1.4806541856236572,0.03456859163645104,0.04752072060494297,5.192330811247888
2018-05-26,1.1040407146123934,-0.9047866126163853,-0.30187678438824467,-0.18671426959107545,-0.10179546618841617,6.225314541804387
2018-05-27,0.3364095782068219,0.6711139785584742,-1.4827919597237011,0.029712501938952696,0.035370387473196006,6.122954256103863
2018-05-28,0.11265490554677207,-1.173032082518087,1.599685657868587,0.04859050103347833,-0.12381123005344907,5.71305478715068
2018-05-29,0.09254735080848743,-2.9543498629384426,-1.682009288382334,0.23795781596751803,0.017315018479173976,7.08802583376103
2018-05-30,1.16254644002328,-0.40212851540628736,0.6774123355632454,0.018432949790014936,0.0839996086193851,4.489770805733532
2018-05-31,-1.2679784621543067,0.5468262334162745,-1.1981251143758145,-0.1020024923467821,0.07225245734471587,6.330996106958645
2018-06-01,0.7235913670884714,-0.012025293828489466,1.657778252417793,-0.03136822084875966,0.12128649156903429,5.736315577277224
2018-06-02,0.06067949123773327,-3.522032714059045,0.625269542901505,0.17888760304783524,-0.22357903918328947,8.062273702564742
2018-06-03,1.7559179998351149,-0.24370510293102338,0.39012862459215175,-0.08316490829558333,0.06397551233878135,6.9321453978281955
2018-06-04,1.005983943708331,2.991256897498519,-0.6404000624009554,-0.002078238908534972,0.13584785711214872,5.973523460829476
2018-06-05,1.2794379001251925,-1.9140764283309764,0.5031120457466972,0.00557065602909648,-0.08527653262719845,7.634111060999526
2018-06-06,-1.1404202141589874,0.8503436198746864,-1.516492654930605,-0.0806599053241522,-0.08924293344203287,5.996746809746499
2018-06-07,0.9719275019865938,0.7880289782436505,-0.7228129555225608,-0.03698788310445693,0.15947331110049257,4.906165047208543
2018-06-08,-0.07518095490351986,-1.9449125567116219,1.5557147481777278,-0.04043902723736806,-0.1498881167736732,6.55897568856541
2018-06-09,-0.7129084868544879,-4.247979406404439,2.8918743106902194,0.08554652542464991,0.012186410618019538,4.8229290613235225
2018-06-10,0.04344899377410781,-1.3909904851858055,0.9489172588176401,0.05960498394921189,0.05193812146716478,5.534651991925804
2018-06-11,-0.01792057949676727,-2.684427305450003,0.013847417584867691,-0.0007906548011164734,-0.014371388460325644,6.025406935516735
2018-06-12,0.7895803834885688,2.485952296195744,1.4033195624193233,-0.07715793186640023,-0.14183224408823222,6.793949180174244
2018-06-13,-0.47408317644430764,-0.1662064650583515,0.4365796252133638,-0.16182945275913946,-0.066006431048608,8.228543543714165
2018-06-14,-0.6951492138827025,0.20376238325326046,1.0987581921368157,0.03432010698730072,0.2812793228236732,6.569471910644618
2018-06-15,-0.445883905149609,3.0027999185512875,-1.7289027083925725,0.09409442279007715,-0.02702399400704333,6.809741114475928
2018-06-16,-0.5694550009195714,1.9130003785588654,-0.489458240358241,-0.053503167205651174,-0.0593967113906769,6.031595055343043
2018-06-17,-0.5463969498112843,-2.627004943786086,-0.1432558253377953,-0.07132744553905372,-0.008682366150965109,5.666267157737104
2018-06-18,0.7339254421996282,1.769396871318018,0.052471628138523276,0.09801085166050344,-0.018544692667937273,7.042633223495905
2018-06-19,-0.4194223780939059,-2.780462506126219,-0.6474198989423814,0.003181719982967894,-0.14796820384825146,6.344029009532174
2018-06-20,0.510004167399614,-0.5010290261793805,-1.4352730975764874,0.002161494143681108,-0.06609808974051727,7.118989042168728
2018-06-21,1.2175299897345455,-0.8467804789512549,-9.073323192345574,-0.04555790153580552,0.0005488401104203088,6.689750901902722
2018-06-22,-0.2575066758220759,-1.0092636975398657,0.3300393801501958,0.09900198887217819,-0.032463070170224866,7.448434395973416
2018-06-23,1.3270428785879174,2.265777151174961,-0.39191949263647996,-0.05292808050611563,0.21288552897243235,7.122650926437152
2018-06-24,-1.1959435019756475,1.29061863909187,-0.8757894401536652,-0.006621001095720232,-0.0017702339518327259,6.508025120120651
2018-06-25,0.20407945604484787,-1.5008801527015834,-0.6863789133638399,0.00299255284737987,0.017666348000990244,6.682914146372834
2018-06-26,-0.7283836919437571,0.9119857153921174,1.6961676414846518,0.061923512114448964,0.05091698370145107,7.813541114593242
2018-06-27,-0.7175002133047829,-1.7343561243880858,-0.44045966944715836,-0.05740587033406901,0.059151841882905745,7.748609418117317
2018-06-28,0.763440675547369,-0.7926130028069995,-1.3882286589891537,-0.007898810791362265,0.1405514347165755,5.823058680193658
2018-06-29,1.0862166639918829,-3.3342018509848,-0.41175298190791115,0.23112712491815263,-0.0066704903374154665,7.053443709203661
2018-06-30,1.781271781333635,1.9199886039940688,-0.03229658328260134,-0.07364229296618353,0.108758616978652,6.499087367236558
2018-07-01,0.5828171734248757,-0.3516458126150987,-1.9127507451532593,0.0014415890258054234,-0.16618015345825649,6.403806086096116
2018-07-02,-0.20427808261368574,2.9908235069659055,-1.77439977127611,0.008645108935247184,-0.04506538139108393,7.475504906503874
2018-07-03,-1.4891682139315516,-0.7610999364180558,0.14163106684262647,0.06537875422780702,-0.00841116033331361,7.1082792085119175
2018-07-04,-2.0263353500240195,1.8600485326771603,-0.4927371243722846,-0.03422926686300428,-0.013928905496927532,6.5235951184274334
2018-07-05,1.879095974830355,-1.078774803905479,-1.0594013982333557,0.07695430726782433,-0.14688023267532516,6.4246094836215395
2018-07-06,-0.5419145200431099,-0.3243977966352448,-1.9452233294786054,0.17696013595938456,0.196656792093306,5.96368256491944
2018-07-07,0.022647057860462852,-0.4484260159170917,0.6365635551868699,0.12576345152191037,-0.07746729001273296,6.121083262200778
2018-07-08,0.008027915914331923,2.421513353714291,1.5265981479950577,-0.007171486179972331,0.23734420713676557,5.307455192808462
2018-07-09,0.740994091459758,-1.9523136980061528,1.1520142235522621,0.06893217845780301,-0.010418061324804835,7.5536274969076755
2018-07-10,0.499269263524733,0.21591484879892617,-0.8425000031695362,0.00389928037527117,0.06152479732073573,5.504228586605566
2018-07-11,0.5869645963867831,-0.6514554965903114,0.8272655555752824,-0.05912360388366017,-0.08778507802999982,5.973087178018425
2018-07-12,0.09917884616001663,-0.005929261767583757,0.410441903908332,-0.27543271657779445,0.02152656122516783,8.301460690508412
2018-07-13,0.7158733661264779,3.423898884499453,-0.7515017901074136,0.20836337807072317,-0.07279401717059779,5.9729422173378195
2018-07-14,0.5525786224099312,-1.8733213202319503,-0.45193457347663096,-0.030447582456471847,-0.040227868442495165,6.847946816180109
2018-07-15,0.40030529793491715,0.796748094432424,1.1738418410971545,0.05242018279045724,0.10716736174866481,9.353246820722958
2018-07-16,1.9257980362837346,1.8326987251269207,-0.6459081699583651,-0.058053211391595395,-0.13964716631448532,7.079669676067004
2018-07-17,-1.0265240866061185,-1.8449995884835315,-0.2981854862653346,-0.010154891181323055,0.12420217011407915,6.182511114316698
2018-07-18,-1.1823556155027661,-2.1431005264267493,-2.108526914105698,-0.11078084909202233,0.0355420929439373,6.657267442701708
2018-07-19,-0.049450986103177934,0.3331957096174741,-0.9090189179926205,0.08279340558695852,-0.037441036939070874,7.178852130453185
2018-07-20,-0.9315979086483152,-1.1108036200555367,-0.19177573114267674,0.12376029447452647,-0.03114817839875842,7.0382449181282505
2018-07-21,-0.07307672627014711,-0.5749911064660727,0.15698269857396374,0.14717595404821485,0.021543647744475897,4.9221475166579935
2018-07-22,1.2668378583429516,0.2368282251798515,0.968911214327268,-0.021329782188942527,0.12047259349780558,6.060524137408825
2018-07-23,1.2829696997419693,0.21779095841228213,0.3604303081111379,0.05390692877213368,0.05682429966107666,7.064953915091079
2018-07-24,1.6996444431762716,-0.11790722016059342,2.0377084059688273,0.006000104184234134,0.135000023734512,5.881766602181835
2018-07-25,-0.9017370391348707,-1.427205494590495,-0.7327391306911692,0.042120607136279326,-0.0529996083622908,6.189546032495326
2018-07-26,1.310218730463446,1.84278740209536,0.9845429972518128,0.10065824525437823,-0.10717102568117179,6.4349098340282325
2018-07-27,1.474298858404138,-1.9122078369710682,-1.5981875275962376,-0.15247092640356666,0.21051792493276322,6.729371801153896
2018-07-28,1.2487211014242956,2.7988659331329546,-0.8827554667236128,-0.01827814126467368,-0.04556000740164509,6.754577912326732
2018-07-29,0.7247211108396636,0.513150035365986,2.1882383388503026,-0.021272983941845118,0.21952001919070563,5.921623330346737
2018-07-30,0.8992427017960584,-0.5894987677891929,-0.8504744739620997,0.024073442331648227,-0.08638941118951188,7.479415747292902
2018-07-31,-2.2627638832083035,0.7160668118064832,1.4891230397439885,0.016608126578998277,0.008671689649919668,7.5961600906664835
2018-08-01,-0.37931004032794224,0.45630804491787486,-0.37603457821262276,0.2079625725672199,-0.07454591458622561,5.476733180486715
2018-08-02,-0.7634364568620334,-0.0700209930684644,0.7757357645845652,-0.03397907626537431,-0.05856567685074502,5.318930472905619
2018-08-03,-1.1355545952872332,-0.27647495025338237,-0.9649933652210801,-0.07123420264937572,0.04723231699405969,7.579629483969594
2018-08-04,-0.9727991759619037,3.4483029426703413,0.8700539157771632,0.0693436330142943,0.025003575431758254,6.779789763649729
2018-08-05,-0.27753456277162325,-0.9198474334008743,2.0099716573602224,0.18134418973265998,-0.018900691486863512,6.49798145768487
2018-08-06,-0.6659753560090264,0.05048814313573529,0.7193056966402522,0.09726283300505853,0.13923771863416148,9.170580890817348
2018-08-07,-0.026827247327765567,-4.748904650484725,-0.025020639309375047,-0.10230727113068716,0.13560956617121467,6.304204940874757
2018-08-08,-2.277976167805844,-0.5099231157978825,0.49132886164220957,-0.11048585159325752,0.08586930770204963,6.370538715000572
2018-08-09,-0.3984031657502142,-0.38349315418355795,0.16850911589383125,-0.024655809226501915,0.08085037612325953,8.174215722000026
2018-08-10,-0.691978684342973,1.369423077553551,-0.15850403994766488,-0.08636061079842144,0.1637704205262603,4.962204304416587
2018-08-11,0.5618107940172552,-3.0756684120064404,0.43894192280157374,0.012659949718874831,-0.07237270142528424,8.126903895840975
2018-08-12,-0.21657620269684327,-2.8361363580877463,-0.7303271892783862,0.03829960684864481,0.12272643390954141,9.229521519283656
2018-08-13,-1.2684038154893766,3.6935674144588804,0.2697355216984253,0.04952912653241354,-0.033364636530272426,7.045354062778728
2018-08-14,0.17613503151970247,1.96928446109155,-1.1079702070081623,-0.14980934562638534,-0.00401110546314341,7.520151845989678
2018-08-15,2.218597145668782,3.782418088003399,1.956823313163735,0.16305882519245515,0.03215359088700928,5.727153356789923
2018-08-16,-0.8547503499656144,-2.4927783566067268,1.811329592652744,0.06101362457953405,-0.1504681553258049,8.628646641209881
2018-08-17,0.9971891003771077,-0.1352668153010009,-0.36439405772983985,-0.028374835837262954,-0.00970263256942185,6.134153066133269
2018-08-18,0.8200661430529061,5.86653474782253,0.4727086203050251,0.03436752627241917,0.1020953090278374,6.499531314460435
2018-08-19,1.2568059038954322,-0.5176991706193265,0.48436879364909735,-0.14945293108016305,-0.15557382393074637,6.873003017670405
2018-08-20,0.11277629126867032,1.0262678541184393,0.5984468477308362,-0.04368919785527493,0.11846050724877269,7.530280086603225
2018-08-21,1.3619563282946834,-1.227020045822548,-0.8028771978827938,-0.03530386288642425,-0.042744553120171766,6.140224219676554
2018-08-22,-0.684886501994832,-0.021408883454054457,-0.8804160766238341,0.05204412671292224,-0.050491753285202404,6.376551030577724
2018-08-23,-1.6457639391734262,4.907006619647219,0.04895159616623118,0.12993262329282604,0.07363175461020714,8.000378428605389
2018-08-24,-1.1021585286963627,-1.0244447948342013,0.14102545185206034,0.10057373731454178,-0.07449648733129133,6.36424817683554
2018-08-25,-0.24815951572375877,-2.956829945788732,0.4320541233782549,0.10641295664150857,0.04586335296306556,5.9720491703395435
2018-08-26,2.674395426384527,-2.5259898133231307,1.2622335590411324,-0.01674841546484869,0.08905815176602275,7.121738760360626
2018-08-27,1.1741020534946547,1.3570903146478466,-1.0712335816690388,0.00653327150372848,-0.048920198038663126,7.939863952335646
2018-08-28,-0.4281568084037323,3.632821002792848,0.7410167369622116,-0.03487296889603736,0.10632675767669031,6.719464446092882
2018-08-29,-0.10568791752372383,-2.098904217689195,-1.5905404586239866,-0.03441093960172461,-0.1354445142995572,6.598588263006609
2018-08-30,-0.3648370545039245,1.778477349850285,-0.22546953133025344,-0.004896315155478811,0.045302341309121114,6.498440072131201
2018-08-31,0.2062837037441777,1.7648668973898387,0.5833985368828555,0.03767376111983677,-0.01984977863948697,7.232039229961683
2018-09-01,2.2469113381677523,0.6688328889123842,2.0896049340506404,-0.020651251036128054,-0.04701641143891955,5.732299640329833
2018-09-02,-0.20560320867721887,3.850963025211422,0.07853403783304579,-0.04967965282478543,0.0995597342379262,8.494747463022325
2018-09-03,0.21060943546065442,0.614453975509427,0.2581518218382761,0.11603668579286891,0.09117579872513805,8.77375737465076
2018-09-04,0.8645759753506148,-1.6385257923927707,-0.23115872256316775,0.18076513747110243,0.17590368196803724,6.587875724717925
2018-09-05,0.8846762256816832,3.963416498060949,0.7171360695603554,0.03596508210066652,0.03747885596680534,9.32429731997604
2018-09-06,-0.4855315688004359,-2.732191833947854,-0.5609116299199782,-0.036576220508632476,-0.058124599198664174,7.206551928364481
2018-09-07,-0.13436999054276516,-0.018135985491582303,-0.5336233769376517,0.05970967801395088,0.07535273108183728,6.64640514791997
2018-09-08,-2.1716715509488385,1.2317924846501112,-10.562675950728813,-0.18031081761360673,0.2861348208173364,7.967397170780987
2018-09-09,-0.44926613861807746,1.1925844001291535,0.06976374191965598,-0.11313511008030966,-0.12001543976394213,7.343548860680678
2018-09-10,0.24425830775335985,1.4998299394210355,-0.28193660201240267,-0.011227120366522708,-0.03562328149639533,5.553583516203627
2018-09-11,-0.570621258805394,-4.834066874693582,3.5826146841027477,-0.06461230060492802,-0.09371000614468263,6.722733654917573
2018-09-12,0.6349034745697816,-0.1384636731565301,-2.0251252477796537,0.07008533772592924,-0.008497299370527095,7.325720775554774
2018-09-13,0.9517259222400153,0.4945997573007049,0.8179947475517252,-0.07819570252755921,0.15662691116608912,6.995708004670677
2018-09-14,-2.159564356239346,-2.0562818997350565,-1.789778255987957,-0.03644626579988183,0.09734558793867099,6.506885285555482
2018-09-15,0.5451220134434439,0.6586053794577202,0.13778171033509515,0.02979489804892473,-0.14066781330643985,6.945749744954906
2018-09-16,-0.46753734664597163,0.9637882510027626,3.6780338972848834,0.05990023608634363,0.17029932348576918,7.939832976456638
2018-09-17,-0.4889425176057324,2.6539771473406804,-0.4109481996872806,0.07997427969528476,0.07520124095007823,8.049375857079394
2018-09-18,-0.5919887411526974,-1.8672035414641632,0.22227032765597177,-0.09542419962059312,-0.017374950218177046,7.0630135835154055
2018-09-19,0.1479631134355557,-0.8782536685408704,-2.5970477515090367,-0.0041084039368528375,0.10870399477146803,5.923185756801572
2018-09-20,-0.19298117856075286,2.5076692137242125,-1.001101964324507,-0.02249127218576879,-0.04275884370674948,7.270381576249885
2018-09-21,-0.6774012069075256,-2.082263713299093,0.4678937215559887,0.17616308484971624,-0.023625603922610452,9.006539849865597
2018-09-22,0.08541863302971972,0.996762911777581,-0.691389181044338,0.028617117777621038,0.049429449822444106,7.605107498735702
2018-09-23,-1.29494879473982,5.296942003902304,-0.22839319694491522,0.0627597065235974,0.012570190577499033,6.074557862415567
2018-09-24,-0.475051218421835,-1.2445527436869215,-0.2891008311100786,0.10278035042465349,-0.11290089332881861,7.235061457733296
2018-09-25,0.9058156697558849,-1.4050215919917124,-0.6838681768223522,0.13518576831548984,0.07548348417912974,8.851580502896365
2018-09-26,0.6719461255973367,-2.1144306802742974,-1.7355747942975475,0.11662683419267666,0.013364903597669984,6.054041619547674
2018-09-27,0.6017561507075923,-1.3583995087427991,-0.12151765987114992,-0.024217402468611662,0.02087808589664671,7.997727258064117
2018-09-28,0.060022224717960086,2.816044192794262,0.19156635451518264,0.029192562314823964,0.12190258425922018,7.4914623659144555
2018-09-29,0.35056072416753786,-0.7671839317283469,1.6094464233247485,-0.11744684937545502,0.19094793069667762,7.151614749094666
2018-09-30,-0.4343607069360942,-0.9974840615832272,1.8202152717090287,-0.07014959418964534,-0.08474466494184227,7.232753539465142
2018-10-01,-1.1396244004816611,-1.312842591587924,0.4869928020043738,-0.03906165925999814,-0.039471553808049314,7.307424703140642
2018-10-02,0.4694415827742901,-0.1984975891944133,-2.3087777910343252,-0.033474688127947905,0.048637154099318236,7.574920967190751
2018-10-03,-2.4266192334327954,0.7715262001177806,-1.547027397564392,-0.09709296732118672,-0.060043612518841244,8.855796114101661
2018-10-04,-0.15826772973452388,0.9566554882669843,1.2263455644195116,-0.014510213351423565,-0.18982517603615737,6.96756060812023
2018-10-05,1.1474361266839341,-0.12938737090662045,-0.6337027813567854,0.10466877456833312,0.02261961382902962,7.167946644119502
2018-10-06,0.350283159065247,-1.9792232316999796,1.6234263872488601,-0.06616245162692717,0.00690078399122036,7.529396513347113
2018-10-07,0.5299297162294623,-1.8313155061177708,0.2316397584171128,0.023967901706435396,-0.05032950723820681,8.555782059301485
2018-10-08,2.364099695454347,-1.1778343806506264,2.1484905044570906,0.2582506150653818,0.07996781951204637,6.6550713218268305
2018-10-09,-0.49275141814452256,1.5382456811342418,-0.3512049318349061,-0.006793180554004532,-0.06285167671986383,6.788036728386999
2018-10-10,0.11187943914768823,-1.4013222726402894,-0.1709416965527618,-0.00022341288013453492,-0.09370769579170002,7.198746184463308
2018-10-11,0.1421822011387346,3.77564951241884,0.6410611626806823,-0.11756940223476052,-0.03765216536646222,8.468546572074512
2018-10-12,0.5893418091028714,1.1251082717190957,2.0413733876256486,-0.06855160291492468,0.17301109376419074,9.18700054067456
2018-10-13,0.4416829599066505,-0.8736478256986586,0.2923489914483886,0.21531237422255378,0.0873780768499029,6.400324598900546
2018-10-14,0.8335674906167152,2.334250672127115,-1.0448554065178388,0.04492251626726665,-0.22577980553062438,5.286969133354193
2018-10-15,-0.052620365045728645,-0.4223619960088074,0.9955696975769232,-0.0033021107070026557,-0.13635071980747504,8.72291720712295
2018-10-16,0.8549640656234916,4.147021596567383,-1.2823900358815958,-0.07545859683847045,-0.0390812000862242,8.19375778320082
2018-10-17,-0.6205780810027406,-0.3625089592045456,-0.11833484569527167,-0.08415139151613345,0.14271927038971732,6.73093519290773
2018-10-18,0.2532026832522188,-1.468249932954521,-1.2864626954879184,-0.06590546374542189,-0.0321938709574151,6.886117636548723
2018-10-19,-0.7976492826588372,2.2824059203477294,-0.7939310697783031,-0.10718454611484317,-0.03717364171175546,6.294256505868321
2018-10-20,1.1042477659402399,-1.027495018331303,-1.061841584512415,0.08546790496586568,0.11490910434931655,7.406972648754499
2018-10-21,-1.5112312648833715,0.5528894213578179,0.49023860293601706,-0.01401965930927533,-0.07157032425801367,7.443564111263856
2018-10-22,-0.697450318752317,1.280178924701915,0.8514239412918851,0.08805443501595411,0.0039128263450324986,5.82223295022768
2018-10-23,-1.1877695124928105,-1.855244477714176,-1.7620941878208483,0.20526886541741385,0.11010899800017773,6.557230556446675
2018-10-24,-0.09964125172611794,2.3189341555541,-2.3213891586508084,-0.06972751211580336,0.2299027624139754,6.776388593804877
2018-10-25,-1.428151510488157,1.2316416044058007,-0.23727949490895342,0.06426392218780923,-0.1637506941376739,7.418300060976607
2018-10-26,1.8186559148132304,2.5951760510762503,-1.1598112466365622,0.06695257913050286,-0.12872413875855293,8.677829590283196
2018-10-27,0.11360976687124255,1.445705004503453,0.3848664726717013,-0.1724435856083878,0.06539479830974801,7.283200274502124
2018-10-28,0.057591070258966114,-0.457806875779221,0.6899702130179768,0.09571360593425009,0.17207288947293237,9.131813390986444
2018-10-29,1.5301276516752549,1.0190651727473343,-3.7521481359680373,0.12993207680995192,0.09215587495088184,7.410531546114128
2018-10-30,0.16581206704032905,1.0573543435885129,0.6871337264675537,-0.017498539992388467,-0.005278046066579285,9.132001651266515
2018-10-31,0.05279000985087404,-0.9057170214282346,2.23933929704358,0.06509603794876528,0.2405924845544036,7.405332420732499
